Point Num.,Point Desc.,X,Y,Target Ht.,Max Ht.,Exceeds By,Layer
8706,dWThH,25.6684,14.5424,1.22816,0.0,1.22816,0,
8706,dWThH,25.6684,14.5424,1.22816,0.0,1.22816,0,
8704,NQtIn,23.2947,17.0021,4.87632,0.0,4.87632,0,
8704,NQtIn,23.2947,17.0021,4.87632,0.0,4.87632,0,
8703,TARaI,18.5728,17.6651,8.70909,0.0,8.70909,0,
8701,EQagG,23.418,16.5852,9.33385,0.0,9.33385,0,
8700,lUkeA,24.4967,16.9173,15.5845,0.0,15.5845,0,
8700,lUkeA,24.4967,16.9173,15.5845,0.0,15.5845,0,
8699,NYwTh,21.701,16.778,19.2049,0.0,19.2049,0,
8699,NYwTh,21.701,16.778,19.2049,0.0,19.2049,0,
8698,WtWpv,23.5592,14.6803,11.8233,0.0,11.8233,0,
8698,WtWpv,23.5592,14.6803,11.8233,0.0,11.8233,0,
8696,SeHti,21.2072,14.0208,2.23787,0.0,2.23787,0,
8693,Joxkm,24.8722,17.1027,15.077,0.0,15.077,0,
8693,Joxkm,24.8722,17.1027,15.077,0.0,15.077,0,
8693,Joxkm,24.8722,17.1027,15.077,0.0,15.077,0,
8690,IwCgF,23.288,16.3024,10.5851,0.0,10.5851,0,
8689,TKHUK,22.4306,15.1577,1.9877,0.0,1.9877,0,
8688,Taoit,24.2349,12.4254,9.71221,0.0,9.71221,0,
8688,Taoit,24.2349,12.4254,9.71221,0.0,9.71221,0,
8686,fDDgU,25.6294,13.762,18.6405,0.0,18.6405,0,
8686,fDDgU,25.6294,13.762,18.6405,0.0,18.6405,0,
8686,fDDgU,25.6294,13.762,18.6405,0.0,18.6405,0,
8685,LKoED,21.0942,13.3603,14.9668,0.0,14.9668,0,
8683,Qdhja,22.4678,14.2768,11.878,0.0,11.878,0,
8682,uOLLO,23.2799,13.4181,1.68512,0.0,1.68512,0,
8682,uOLLO,23.2799,13.4181,1.68512,0.0,1.68512,0,
8679,WEbAu,21.518,12.7915,17.898,0.0,17.898,0,
8677,hveCS,22.1894,17.673,13.2186,0.0,13.2186,0,
8677,hveCS,22.1894,17.673,13.2186,0.0,13.2186,0,
8676,ThpKh,20.8203,17.0259,0.0826408,0.0,0.0826408,0,
8675,Ovngn,20.8429,14.476,5.6821,0.0,5.6821,0,
8673,GbQuc,22.5487,15.8779,16.7971,0.0,16.7971,0,
8672,STezm,22.5347,14.1026,11.8857,0.0,11.8857,0,
8672,STezm,22.5347,14.1026,11.8857,0.0,11.8857,0,
8670,RAgSK,20.8339,17.6806,5.95066,0.0,5.95066,0,
8669,eIpKV,20.1734,15.0728,4.11067,0.0,4.11067,0,
8668,AHPhW,20.35,12.7816,1.70065,0.0,1.70065,0,
8667,ZhVYO,20.074,14.3303,19.6816,0.0,19.6816,0,
8666,mDtcG,15.5254,16.3081,0.602694,0.0,0.602694,0,
8665,FKztV,21.8021,12.7953,7.25396,0.0,7.25396,0,
8665,FKztV,21.8021,12.7953,7.25396,0.0,7.25396,0,
8664,zykgL,25.8846,12.501,8.39443,0.0,8.39443,0,
8664,zykgL,25.8846,12.501,8.39443,0.0,8.39443,0,
8663,QUWse,25.6797,14.8557,15.0005,0.0,15.0005,0,
8663,QUWse,25.6797,14.8557,15.0005,0.0,15.0005,0,
8660,rQpiX,24.9708,15.0404,5.24118,0.0,5.24118,0,
8660,rQpiX,24.9708,15.0404,5.24118,0.0,5.24118,0,
8659,UFNAI,14.9729,16.2248,9.54958,0.0,9.54958,0,
8658,aAngb,25.0272,17.1037,7.49453,0.0,7.49453,0,
8658,aAngb,25.0272,17.1037,7.49453,0.0,7.49453,0,
8658,aAngb,25.0272,17.1037,7.49453,0.0,7.49453,0,
8656,GSBfd,22.5128,14.2369,5.73229,0.0,5.73229,0,
8656,GSBfd,22.5128,14.2369,5.73229,0.0,5.73229,0,
8655,cwyBE,16.3102,16.8221,5.84693,0.0,5.84693,0,
8654,pmmNK,24.0215,16.242,6.88673,0.0,6.88673,0,
8654,pmmNK,24.0215,16.242,6.88673,0.0,6.88673,0,
8653,ocZwb,20.8147,12.6512,3.54303,0.0,3.54303,0,
8651,ldZVu,17.6288,17.5927,5.92878,0.0,5.92878,0,
8650,IuLYW,25.9382,15.2843,15.1841,0.0,15.1841,0,
8650,IuLYW,25.9382,15.2843,15.1841,0.0,15.1841,0,
8648,nRwKv,22.6374,17.0521,8.72706,0.0,8.72706,0,
8648,nRwKv,22.6374,17.0521,8.72706,0.0,8.72706,0,
8646,UaEuq,24.2561,12.2624,15.7571,0.0,15.7571,0,
8645,EbvEA,25.4996,16.076,11.1662,0.0,11.1662,0,
8645,EbvEA,25.4996,16.076,11.1662,0.0,11.1662,0,
8644,zsvTs,15.2576,16.3171,7.74019,0.0,7.74019,0,
8642,rHGsQ,20.2717,17.5314,1.24977,0.0,1.24977,0,
8640,ajNwK,23.8718,15.8178,9.18239,0.0,9.18239,0,
8640,ajNwK,23.8718,15.8178,9.18239,0.0,9.18239,0,
8639,oGefL,19.8622,12.6279,16.5793,0.0,16.5793,0,
8636,hUPKv,19.4934,16.8258,11.2959,0.0,11.2959,0,
8634,AkZfq,21.6752,14.884,2.27475,0.0,2.27475,0,
8633,CzqlZ,19.5424,12.5544,13.3713,0.0,13.3713,0,
8632,hWvGF,19.9625,14.9742,15.7339,0.0,15.7339,0,
8631,OtFTk,22.9557,12.6964,10.6192,0.0,10.6192,0,
8631,OtFTk,22.9557,12.6964,10.6192,0.0,10.6192,0,
8630,qwxUN,24.488,15.8144,17.4319,0.0,17.4319,0,
8630,qwxUN,24.488,15.8144,17.4319,0.0,17.4319,0,
8629,IUYgt,21.6091,17.5727,10.36,0.0,10.36,0,
8629,IUYgt,21.6091,17.5727,10.36,0.0,10.36,0,
8628,uySZR,20.6676,17.3457,11.2287,0.0,11.2287,0,
8627,dZxWa,21.7396,15.0726,4.34792,0.0,4.34792,0,
8626,WbIBu,19.617,14.4562,18.3759,0.0,18.3759,0,
8624,Bxdjn,25.8767,12.683,14.9235,0.0,14.9235,0,
8624,Bxdjn,25.8767,12.683,14.9235,0.0,14.9235,0,
8624,Bxdjn,25.8767,12.683,14.9235,0.0,14.9235,0,
8623,RuHJA,25.3892,12.7247,12.3338,0.0,12.3338,0,
8623,RuHJA,25.3892,12.7247,12.3338,0.0,12.3338,0,
8623,RuHJA,25.3892,12.7247,12.3338,0.0,12.3338,0,
8622,DCcXe,21.2955,15.5673,10.2417,0.0,10.2417,0,
8619,wgjnL,25.4082,15.1792,5.01263,0.0,5.01263,0,
8619,wgjnL,25.4082,15.1792,5.01263,0.0,5.01263,0,
8618,HXhXg,20.7667,16.656,10.6934,0.0,10.6934,0,
8617,wbXnZ,19.0789,13.0946,18.1764,0.0,18.1764,0,
8615,cAvIr,22.5821,14.2102,4.45739,0.0,4.45739,0,
8615,cAvIr,22.5821,14.2102,4.45739,0.0,4.45739,0,
8613,tiNcH,23.0778,14.3682,18.5891,0.0,18.5891,0,
8613,tiNcH,23.0778,14.3682,18.5891,0.0,18.5891,0,
8610,FPmEv,19.3326,13.4181,14.4823,0.0,14.4823,0,
8609,fveHj,19.0602,13.4622,5.53519,0.0,5.53519,0,
8606,LiNYr,18.6992,17.3645,19.7134,0.0,19.7134,0,
8604,zocyz,20.0846,15.1035,3.76376,0.0,3.76376,0,
8602,RbWfg,21.8984,13.4205,10.7076,0.0,10.7076,0,
8601,dhANC,17.9271,17.8374,12.5265,0.0,12.5265,0,
8600,WTSIp,23.3192,12.5274,9.68578,0.0,9.68578,0,
8600,WTSIp,23.3192,12.5274,9.68578,0.0,9.68578,0,
8599,MWNzZ,24.0608,15.6683,16.2346,0.0,16.2346,0,
8599,MWNzZ,24.0608,15.6683,16.2346,0.0,16.2346,0,
8597,kmaga,16.1917,16.8179,13.1157,0.0,13.1157,0,
8596,KUIEe,22.4947,13.5841,6.10766,0.0,6.10766,0,
8596,KUIEe,22.4947,13.5841,6.10766,0.0,6.10766,0,
8595,UKtgp,23.3893,16.3341,17.5866,0.0,17.5866,0,
8592,dnpRU,23.538,15.5057,9.37402,0.0,9.37402,0,
8592,dnpRU,23.538,15.5057,9.37402,0.0,9.37402,0,
8590,YLWBQ,21.6978,12.4576,12.0666,0.0,12.0666,0,
8590,YLWBQ,21.6978,12.4576,12.0666,0.0,12.0666,0,
8589,bNFdE,18.3489,16.821,7.26208,0.0,7.26208,0,
8587,OBbME,21.8278,16.4556,3.99387,0.0,3.99387,0,
8584,pHNmr,22.7869,14.6974,7.49534,0.0,7.49534,0,
8584,pHNmr,22.7869,14.6974,7.49534,0.0,7.49534,0,
8581,mLOzT,20.014,13.9731,10.7497,0.0,10.7497,0,
8580,xdcbb,22.7724,15.2374,5.57631,0.0,5.57631,0,
8576,bHDjn,23.4512,12.6723,18.9484,0.0,18.9484,0,
8576,bHDjn,23.4512,12.6723,18.9484,0.0,18.9484,0,
8575,SlYrY,19.5096,12.0531,11.1514,0.0,11.1514,0,
8574,rgSnc,15.3066,16.6327,12.8987,0.0,12.8987,0,
8573,FhDwx,20.9754,14.8299,18.7556,0.0,18.7556,0,
8572,nCuWT,25.8792,16.799,0.0916636,0.0,0.0916636,0,
8571,CVPER,25.1262,15.4097,13.8813,0.0,13.8813,0,
8571,CVPER,25.1262,15.4097,13.8813,0.0,13.8813,0,
8570,wsrAz,23.371,15.1705,4.83376,0.0,4.83376,0,
8570,wsrAz,23.371,15.1705,4.83376,0.0,4.83376,0,
8569,SzqYG,23.4075,15.0909,18.7465,0.0,18.7465,0,
8569,SzqYG,23.4075,15.0909,18.7465,0.0,18.7465,0,
8568,usgeU,24.7857,13.5138,17.0313,0.0,17.0313,0,
8568,usgeU,24.7857,13.5138,17.0313,0.0,17.0313,0,
8567,srKdP,21.9377,12.3798,9.60935,0.0,9.60935,0,
8567,srKdP,21.9377,12.3798,9.60935,0.0,9.60935,0,
8566,rrthp,21.2246,13.9711,10.3712,0.0,10.3712,0,
8565,jugQQ,22.754,15.5582,3.55352,0.0,3.55352,0,
8563,bopHg,20.6419,16.0249,8.51775,0.0,8.51775,0,
8562,IkkcG,21.4049,12.464,17.3067,0.0,17.3067,0,
8562,IkkcG,21.4049,12.464,17.3067,0.0,17.3067,0,
8561,SxiAW,21.6914,15.4352,8.161,0.0,8.161,0,
8560,oXIQG,25.5223,15.2864,0.518804,0.0,0.518804,0,
8560,oXIQG,25.5223,15.2864,0.518804,0.0,0.518804,0,
8559,WDQpw,22.2887,17.5684,14.3401,0.0,14.3401,0,
8559,WDQpw,22.2887,17.5684,14.3401,0.0,14.3401,0,
8557,DfwEe,18.2628,17.5738,2.98129,0.0,2.98129,0,
8555,JkRqW,25.0554,15.014,10.6679,0.0,10.6679,0,
8555,JkRqW,25.0554,15.014,10.6679,0.0,10.6679,0,
8554,SpCup,22.8072,13.2067,15.8636,0.0,15.8636,0,
8554,SpCup,22.8072,13.2067,15.8636,0.0,15.8636,0,
8553,AETiK,18.721,12.5053,5.72684,0.0,5.72684,0,
8551,GpLDg,18.9398,12.8575,3.55332,0.0,3.55332,0,
8550,EQNTz,20.5539,16.6313,1.14451,0.0,1.14451,0,
8549,gDAVD,24.2838,17.1496,7.86605,0.0,7.86605,0,
8549,gDAVD,24.2838,17.1496,7.86605,0.0,7.86605,0,
8548,vIAoK,19.9292,17.9005,2.57037,0.0,2.57037,0,
8548,vIAoK,19.9292,17.9005,2.57037,0.0,2.57037,0,
8547,nsRkU,23.5111,12.0258,0.730373,0.0,0.730373,0,
8546,aIANI,22.5673,13.8627,7.86135,0.0,7.86135,0,
8546,aIANI,22.5673,13.8627,7.86135,0.0,7.86135,0,
8544,zodBA,25.9218,13.913,15.0164,0.0,15.0164,0,
8544,zodBA,25.9218,13.913,15.0164,0.0,15.0164,0,
8544,zodBA,25.9218,13.913,15.0164,0.0,15.0164,0,
8543,IdtRS,20.7449,17.997,4.28227,0.0,4.28227,0,
8543,IdtRS,20.7449,17.997,4.28227,0.0,4.28227,0,
8542,pLrRp,23.3491,14.8582,14.3552,0.0,14.3552,0,
8542,pLrRp,23.3491,14.8582,14.3552,0.0,14.3552,0,
8539,cLxCM,25.3804,14.6088,5.71868,0.0,5.71868,0,
8539,cLxCM,25.3804,14.6088,5.71868,0.0,5.71868,0,
8538,WSSad,24.201,14.6612,1.08044,0.0,1.08044,0,
8538,WSSad,24.201,14.6612,1.08044,0.0,1.08044,0,
8536,tqfPn,24.745,14.1604,11.8673,0.0,11.8673,0,
8536,tqfPn,24.745,14.1604,11.8673,0.0,11.8673,0,
8535,RmPmJ,25.1684,12.4108,0.785833,0.0,0.785833,0,
8535,RmPmJ,25.1684,12.4108,0.785833,0.0,0.785833,0,
8534,ubkfc,24.8752,17.3712,3.39727,0.0,3.39727,0,
8534,ubkfc,24.8752,17.3712,3.39727,0.0,3.39727,0,
8534,ubkfc,24.8752,17.3712,3.39727,0.0,3.39727,0,
8531,MqasT,21.7179,16.0018,5.2669,0.0,5.2669,0,
8530,YVXQs,20.1049,12.2558,14.7071,0.0,14.7071,0,
8529,xkqII,24.607,15.8101,18.8483,0.0,18.8483,0,
8529,xkqII,24.607,15.8101,18.8483,0.0,18.8483,0,
8528,oelMx,24.8477,14.5659,9.17152,0.0,9.17152,0,
8528,oelMx,24.8477,14.5659,9.17152,0.0,9.17152,0,
8527,LCYMT,22.6668,15.3418,3.32991,0.0,3.32991,0,
8526,rmXGd,20.6581,14.4347,15.4573,0.0,15.4573,0,
8524,xunAr,24.0618,14.4152,17.668,0.0,17.668,0,
8524,xunAr,24.0618,14.4152,17.668,0.0,17.668,0,
8522,iwZXK,21.1532,13.62,12.9086,0.0,12.9086,0,
8521,mDKoo,20.7345,13.1826,14.5548,0.0,14.5548,0,
8519,VHcRX,25.1914,14.1459,5.88766,0.0,5.88766,0,
8519,VHcRX,25.1914,14.1459,5.88766,0.0,5.88766,0,
8517,kPJnt,22.872,17.8574,18.9235,0.0,18.9235,0,
8517,kPJnt,22.872,17.8574,18.9235,0.0,18.9235,0,
8516,MxWJx,25.2947,15.3031,10.6672,0.0,10.6672,0,
8516,MxWJx,25.2947,15.3031,10.6672,0.0,10.6672,0,
8515,NDpTO,22.0369,17.0339,2.60626,0.0,2.60626,0,
8515,NDpTO,22.0369,17.0339,2.60626,0.0,2.60626,0,
8510,Ydemq,24.2316,16.1474,3.47809,0.0,3.47809,0,
8510,Ydemq,24.2316,16.1474,3.47809,0.0,3.47809,0,
8508,WSSHm,22.3308,14.9646,7.76748,0.0,7.76748,0,
8507,bikHJ,20.0665,16.8378,6.06221,0.0,6.06221,0,
8506,WAcwP,22.1808,15.8911,4.70011,0.0,4.70011,0,
8505,jVKhy,21.3147,15.4307,11.6176,0.0,11.6176,0,
8503,kZwmi,25.0489,14.9723,1.60866,0.0,1.60866,0,
8503,kZwmi,25.0489,14.9723,1.60866,0.0,1.60866,0,
8502,qJpWF,17.2883,17.4111,19.5797,0.0,19.5797,0,
8500,XOOIs,25.2125,12.8495,16.6099,0.0,16.6099,0,
8500,XOOIs,25.2125,12.8495,16.6099,0.0,16.6099,0,
8500,XOOIs,25.2125,12.8495,16.6099,0.0,16.6099,0,
8499,bNoXT,19.7534,14.147,19.4115,0.0,19.4115,0,
8498,FLtAp,21.2565,15.2732,3.71479,0.0,3.71479,0,
8497,RVqSY,19.7591,12.5868,1.20192,0.0,1.20192,0,
8493,wTWrY,25.0627,17.7481,7.1235,0.0,7.1235,0,
8493,wTWrY,25.0627,17.7481,7.1235,0.0,7.1235,0,
8491,IGNxP,25.1558,14.1899,14.2891,0.0,14.2891,0,
8491,IGNxP,25.1558,14.1899,14.2891,0.0,14.2891,0,
8490,GsKcW,25.1793,17.3592,3.57201,0.0,3.57201,0,
8490,GsKcW,25.1793,17.3592,3.57201,0.0,3.57201,0,
8490,GsKcW,25.1793,17.3592,3.57201,0.0,3.57201,0,
8489,hwuSL,24.2061,15.8919,4.15147,0.0,4.15147,0,
8489,hwuSL,24.2061,15.8919,4.15147,0.0,4.15147,0,
8488,tdJrU,20.3137,17.9289,11.567,0.0,11.567,0,
8488,tdJrU,20.3137,17.9289,11.567,0.0,11.567,0,
8485,EGVFq,24.414,14.4322,14.424,0.0,14.424,0,
8485,EGVFq,24.414,14.4322,14.424,0.0,14.424,0,
8484,aNkbz,15.7842,16.7112,8.51568,0.0,8.51568,0,
8483,kzXAZ,22.4004,16.2748,5.69635,0.0,5.69635,0,
8482,TcluX,24.7068,16.5451,9.61598,0.0,9.61598,0,
8482,TcluX,24.7068,16.5451,9.61598,0.0,9.61598,0,
8481,tmVDH,21.0939,15.5623,1.70005,0.0,1.70005,0,
8480,GekGC,15.7451,16.6079,9.68539,0.0,9.68539,0,
8479,eYRvI,22.2847,12.2567,15.1509,0.0,15.1509,0,
8479,eYRvI,22.2847,12.2567,15.1509,0.0,15.1509,0,
8478,IpitO,24.6739,16.9045,8.5149,0.0,8.5149,0,
8478,IpitO,24.6739,16.9045,8.5149,0.0,8.5149,0,
8474,yMKNf,18.6616,17.7555,2.30855,0.0,2.30855,0,
8473,dKppI,19.7002,17.1694,10.4721,0.0,10.4721,0,
8472,LzytV,17.9078,16.8618,1.77697,0.0,1.77697,0,
8471,PGOOt,23.3429,12.4761,18.6999,0.0,18.6999,0,
8471,PGOOt,23.3429,12.4761,18.6999,0.0,18.6999,0,
8470,hetKL,18.4054,16.9961,13.562,0.0,13.562,0,
8469,dMEfI,25.8262,12.2001,2.38445,0.0,2.38445,0,
8469,dMEfI,25.8262,12.2001,2.38445,0.0,2.38445,0,
8467,MoUbA,19.0623,17.5259,2.16477,0.0,2.16477,0,
8466,pPaJd,21.3135,17.5467,16.4115,0.0,16.4115,0,
8465,XrvQa,19.5767,14.1345,13.9893,0.0,13.9893,0,
8463,ngmRb,21.4171,14.9695,12.133,0.0,12.133,0,
8460,ZkbLq,18.6579,12.6767,1.16902,0.0,1.16902,0,
8457,AQhwZ,25.3596,17.1172,17.2984,0.0,17.2984,0,
8457,AQhwZ,25.3596,17.1172,17.2984,0.0,17.2984,0,
8457,AQhwZ,25.3596,17.1172,17.2984,0.0,17.2984,0,
8456,KktES,20.3303,14.4447,7.174,0.0,7.174,0,
8452,Jivne,15.8805,16.2141,4.48715,0.0,4.48715,0,
8451,YSWWw,25.7899,16.7379,0.247544,0.0,0.247544,0,
8451,YSWWw,25.7899,16.7379,0.247544,0.0,0.247544,0,
8448,hFDJh,20.151,14.865,11.5471,0.0,11.5471,0,
8443,rUcuM,24.7578,13.9356,9.41016,0.0,9.41016,0,
8443,rUcuM,24.7578,13.9356,9.41016,0.0,9.41016,0,
8442,PPpeg,22.3247,16.3916,19.8226,0.0,19.8226,0,
8440,Amohv,25.2089,13.127,13.6092,0.0,13.6092,0,
8440,Amohv,25.2089,13.127,13.6092,0.0,13.6092,0,
8440,Amohv,25.2089,13.127,13.6092,0.0,13.6092,0,
8439,FoeyD,19.2662,12.7336,7.50533,0.0,7.50533,0,
8438,QwYHi,21.2741,15.9411,17.5639,0.0,17.5639,0,
8435,WNcEO,14.9791,16.2907,0.398781,0.0,0.398781,0,
8433,JCcfv,21.1981,15.199,10.6002,0.0,10.6002,0,
8432,xSgaB,25.9506,14.3329,6.56962,0.0,6.56962,0,
8432,xSgaB,25.9506,14.3329,6.56962,0.0,6.56962,0,
8432,xSgaB,25.9506,14.3329,6.56962,0.0,6.56962,0,
8431,ucJfo,25.0825,14.2478,19.2725,0.0,19.2725,0,
8431,ucJfo,25.0825,14.2478,19.2725,0.0,19.2725,0,
8429,PNeTO,25.8791,16.5035,3.70289,0.0,3.70289,0,
8429,PNeTO,25.8791,16.5035,3.70289,0.0,3.70289,0,
8424,bwddu,25.7095,14.8041,9.38173,0.0,9.38173,0,
8424,bwddu,25.7095,14.8041,9.38173,0.0,9.38173,0,
8421,FQBVD,25.0625,15.0983,0.24583,0.0,0.24583,0,
8421,FQBVD,25.0625,15.0983,0.24583,0.0,0.24583,0,
8420,tnsyU,21.5395,13.5665,11.7689,0.0,11.7689,0,
8419,neacu,20.4204,14.9612,10.9042,0.0,10.9042,0,
8416,ycGan,25.0388,16.3068,3.34565,0.0,3.34565,0,
8416,ycGan,25.0388,16.3068,3.34565,0.0,3.34565,0,
8415,kZiHc,14.9188,16.1066,1.30238,0.0,1.30238,0,
8412,WPqtD,18.1892,12.2324,5.62972,0.0,5.62972,0,
8410,mZaXn,19.659,17.6263,19.6099,0.0,19.6099,0,
8407,AxGmQ,17.5029,17.2946,7.41344,0.0,7.41344,0,
8406,iZUgK,22.0613,14.7148,15.6577,0.0,15.6577,0,
8405,TlyaE,23.2967,17.0279,19.1708,0.0,19.1708,0,
8405,TlyaE,23.2967,17.0279,19.1708,0.0,19.1708,0,
8404,wDiRU,23.161,16.9144,15.2344,0.0,15.2344,0,
8404,wDiRU,23.161,16.9144,15.2344,0.0,15.2344,0,
8402,zatxZ,23.0405,17.9974,13.0062,0.0,13.0062,0,
8402,zatxZ,23.0405,17.9974,13.0062,0.0,13.0062,0,
8402,zatxZ,23.0405,17.9974,13.0062,0.0,13.0062,0,
8401,ZLDwN,22.4478,16.5213,6.4707,0.0,6.4707,0,
8400,aCcwR,25.7654,17.2949,15.4753,0.0,15.4753,0,
8400,aCcwR,25.7654,17.2949,15.4753,0.0,15.4753,0,
8398,FZdem,21.6635,12.3035,2.08906,0.0,2.08906,0,
8398,FZdem,21.6635,12.3035,2.08906,0.0,2.08906,0,
8397,ensMJ,18.5551,16.7193,11.4087,0.0,11.4087,0,
8396,VUUiP,25.7817,13.381,10.2859,0.0,10.2859,0,
8396,VUUiP,25.7817,13.381,10.2859,0.0,10.2859,0,
8396,VUUiP,25.7817,13.381,10.2859,0.0,10.2859,0,
8394,RVmwH,23.4041,13.4135,9.98856,0.0,9.98856,0,
8394,RVmwH,23.4041,13.4135,9.98856,0.0,9.98856,0,
8393,jZBKM,24.5435,13.8312,7.96807,0.0,7.96807,0,
8393,jZBKM,24.5435,13.8312,7.96807,0.0,7.96807,0,
8392,DKnUF,24.3845,15.0183,19.2602,0.0,19.2602,0,
8392,DKnUF,24.3845,15.0183,19.2602,0.0,19.2602,0,
8391,eLFwy,23.0435,16.8988,18.9527,0.0,18.9527,0,
8391,eLFwy,23.0435,16.8988,18.9527,0.0,18.9527,0,
8389,MFypJ,23.3524,14.8302,13.161,0.0,13.161,0,
8389,MFypJ,23.3524,14.8302,13.161,0.0,13.161,0,
8388,XtDGI,19.7118,16.8194,9.13404,0.0,9.13404,0,
8387,JvgPT,21.4698,12.9015,1.03839,0.0,1.03839,0,
8386,nAJfs,23.2629,15.7303,9.91718,0.0,9.91718,0,
8385,dZjRR,18.2024,12.2575,11.2628,0.0,11.2628,0,
8384,vSxJd,20.012,16.7257,19.2885,0.0,19.2885,0,
8383,iYMRk,16.652,17.9674,5.59867,0.0,5.59867,0,
8382,vEofl,23.0614,13.7642,9.12942,0.0,9.12942,0,
8382,vEofl,23.0614,13.7642,9.12942,0.0,9.12942,0,
8381,UZFay,22.655,12.7667,8.7172,0.0,8.7172,0,
8381,UZFay,22.655,12.7667,8.7172,0.0,8.7172,0,
8379,WIzcj,25.5883,16.2614,14.2151,0.0,14.2151,0,
8379,WIzcj,25.5883,16.2614,14.2151,0.0,14.2151,0,
8377,AsEoc,18.3101,12.2378,17.8311,0.0,17.8311,0,
8376,APLxr,23.7822,14.4922,1.96954,0.0,1.96954,0,
8376,APLxr,23.7822,14.4922,1.96954,0.0,1.96954,0,
8375,vuvkS,17.224,17.3339,13.0685,0.0,13.0685,0,
8374,FrKdW,22.1804,17.0394,6.67281,0.0,6.67281,0,
8374,FrKdW,22.1804,17.0394,6.67281,0.0,6.67281,0,
8370,HMLxg,16.6095,17.9728,3.95261,0.0,3.95261,0,
8369,xGEzL,21.8126,14.2447,3.10904,0.0,3.10904,0,
8368,upTRK,25.9143,13.6481,7.72138,0.0,7.72138,0,
8368,upTRK,25.9143,13.6481,7.72138,0.0,7.72138,0,
8368,upTRK,25.9143,13.6481,7.72138,0.0,7.72138,0,
8367,eUzEF,22.7251,16.5006,11.464,0.0,11.464,0,
8366,YUaav,25.6001,12.9631,14.0606,0.0,14.0606,0,
8366,YUaav,25.6001,12.9631,14.0606,0.0,14.0606,0,
8366,YUaav,25.6001,12.9631,14.0606,0.0,14.0606,0,
8365,UTJAz,23.5394,14.1537,12.6823,0.0,12.6823,0,
8365,UTJAz,23.5394,14.1537,12.6823,0.0,12.6823,0,
8363,JVPSR,25.0169,16.6951,16.8237,0.0,16.8237,0,
8363,JVPSR,25.0169,16.6951,16.8237,0.0,16.8237,0,
8361,NCShV,20.7857,17.0643,16.5195,0.0,16.5195,0,
8360,JBsOz,21.6588,16.1404,14.7919,0.0,14.7919,0,
8359,Oriwf,23.6643,16.8769,13.1783,0.0,13.1783,0,
8356,aSvqs,18.7181,12.5152,4.93006,0.0,4.93006,0,
8354,qVsmx,15.8611,17.9218,5.35693,0.0,5.35693,0,
8353,fatBF,21.87,15.3714,7.73951,0.0,7.73951,0,
8352,Qnmzp,22.6481,17.6198,6.14802,0.0,6.14802,0,
8352,Qnmzp,22.6481,17.6198,6.14802,0.0,6.14802,0,
8351,wfeLm,23.3725,17.5226,3.94962,0.0,3.94962,0,
8351,wfeLm,23.3725,17.5226,3.94962,0.0,3.94962,0,
8349,mKZsi,21.6077,14.2675,15.8918,0.0,15.8918,0,
8348,oznFV,22.3679,13.1864,0.767742,0.0,0.767742,0,
8348,oznFV,22.3679,13.1864,0.767742,0.0,0.767742,0,
8347,nIgDw,19.2772,13.5982,1.60498,0.0,1.60498,0,
8346,wGAwB,21.9094,13.4484,4.35979,0.0,4.35979,0,
8345,rPRiG,19.332,12.6942,11.0593,0.0,11.0593,0,
8344,pXzmd,17.0804,16.9446,17.7703,0.0,17.7703,0,
8343,XrQIF,23.5082,14.404,10.2483,0.0,10.2483,0,
8343,XrQIF,23.5082,14.404,10.2483,0.0,10.2483,0,
8342,sQPqj,22.3211,17.3296,5.08212,0.0,5.08212,0,
8342,sQPqj,22.3211,17.3296,5.08212,0.0,5.08212,0,
8341,poyBD,22.7884,16.0815,2.55697,0.0,2.55697,0,
8336,yiWza,25.875,13.5835,0.584025,0.0,0.584025,0,
8336,yiWza,25.875,13.5835,0.584025,0.0,0.584025,0,
8336,yiWza,25.875,13.5835,0.584025,0.0,0.584025,0,
8334,sIJJF,24.8616,15.13,3.19828,0.0,3.19828,0,
8334,sIJJF,24.8616,15.13,3.19828,0.0,3.19828,0,
8332,mujvZ,21.3231,12.7202,14.224,0.0,14.224,0,
8331,RUnwk,22.7964,15.2975,10.2443,0.0,10.2443,0,
8329,lxFKt,23.434,12.0417,9.7167,0.0,9.7167,0,
8327,IOJAK,20.5991,17.715,8.57688,0.0,8.57688,0,
8326,rrxhu,23.6508,17.1917,4.27514,0.0,4.27514,0,
8326,rrxhu,23.6508,17.1917,4.27514,0.0,4.27514,0,
8323,qaszz,21.3611,15.9063,5.87546,0.0,5.87546,0,
8321,LIbCu,18.6215,12.0871,10.866,0.0,10.866,0,
8319,qbnnh,24.7733,14.6803,16.2465,0.0,16.2465,0,
8319,qbnnh,24.7733,14.6803,16.2465,0.0,16.2465,0,
8318,hQgAv,21.3019,17.9012,18.0189,0.0,18.0189,0,
8318,hQgAv,21.3019,17.9012,18.0189,0.0,18.0189,0,
8317,QYluT,19.9835,14.4531,11.4164,0.0,11.4164,0,
8316,LGnZo,22.7037,14.0243,19.7908,0.0,19.7908,0,
8316,LGnZo,22.7037,14.0243,19.7908,0.0,19.7908,0,
8315,unwYW,20.1128,12.4231,0.617821,0.0,0.617821,0,
8314,eMnnk,20.0711,13.6757,6.30176,0.0,6.30176,0,
8313,vOZRq,23.3258,16.0076,19.6865,0.0,19.6865,0,
